CustomerID,Recency,Frequency,Monetary,Tenure,AOV,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Agg_Cluster,GMM_Cluster,DBSCAN_Cluster,Segment
15970,304,1,314.1,0,314.1,1,1,2,4,1,2,2,0,At-Risk
15971,18,11,3691.7699999999995,293,349.99,4,4,4,12,3,3,1,0,High-Value
15973,328,1,307.82000000000005,0,307.82,1,1,2,4,1,2,2,0,At-Risk
15974,39,7,3442.15,249,491.74,3,4,4,11,3,1,1,0,High-Value
15975,84,1,371.01,0,371.01,2,1,2,5,2,0,2,0,Occasional
15976,165,2,427.64,54,213.82,1,2,2,5,1,2,0,0,At-Risk
15977,17,2,1054.73,21,527.36,4,2,3,9,2,0,3,0,Occasional
15978,77,1,1098.78,0,803.90625,2,1,3,6,2,0,2,0,Occasional
15980,89,3,2398.86,165,799.62,2,3,4,9,0,0,0,0,Regular
15981,25,8,3408.48,286,426.06,3,4,4,11,3,1,1,0,High-Value
15983,22,4,1465.12,351,366.28,3,3,3,9,0,0,1,0,Regular
15984,3,10,2780.63,365,278.06,4,4,4,12,3,1,1,0,High-Value
15985,123,2,1142.42,113,571.21,2,2,3,7,2,0,0,0,Occasional
15986,30,1,168.12,0,168.12,3,1,1,5,2,0,2,0,Occasional
15987,12,7,1432.77,356,204.68,4,4,3,11,0,1,1,0,Regular
15988,19,1,156.78,0,156.78,3,1,1,5,2,0,2,0,Occasional
15990,44,2,792.11,243,396.06,3,2,3,8,2,0,3,0,Occasional
15992,4,1,41.989999999999995,0,41.99,4,1,1,6,2,0,2,0,Occasional
15993,9,7,2777.67,35,396.81,4,4,4,12,0,1,1,0,Regular
15994,55,1,414.27,0,414.27,2,1,2,5,2,0,2,0,Occasional
15996,88,6,1032.58,277,172.1,2,4,3,9,0,0,0,0,Regular
15998,37,5,3080.22,325,616.04,3,4,4,11,0,1,1,0,Regular
16000,3,3,3691.7699999999995,0,803.90625,4,3,4,11,0,1,0,0,Regular
16003,30,5,2735.37,329,547.07,3,4,4,11,0,1,1,0,Regular
16005,12,4,578.71,258,144.68,4,3,2,9,2,0,3,0,Occasional
16006,211,1,101.4,0,101.4,1,1,1,3,1,2,2,0,At-Risk
16007,48,4,1693.81,167,423.45,3,3,4,10,0,0,0,0,Regular
16008,24,3,478.78,180,159.59,3,3,2,8,2,0,3,0,Occasional
16009,22,4,972.11,137,243.03,3,3,3,9,2,0,3,0,Occasional
16010,246,3,392.4,116,130.8,1,3,2,6,1,2,0,0,At-Risk
16011,8,11,3352.96,357,209.56,4,4,4,12,3,3,1,0,High-Value
16012,35,3,1415.29,119,471.76,3,3,3,9,0,0,3,0,Regular
16013,4,11,3691.7699999999995,367,790.01,4,4,4,12,3,3,1,0,High-Value
16014,38,3,646.83,253,215.61,3,3,2,8,2,0,3,0,Occasional
16015,4,3,704.55,45,234.85,4,3,3,10,2,0,3,0,Occasional
16016,3,8,1465.51,363,183.19,4,4,3,11,0,1,1,0,Regular
16017,47,1,211.88,0,211.88,3,1,1,5,2,0,2,0,Occasional
16018,39,2,408.90000000000003,141,204.45,3,2,2,7,2,0,3,0,Occasional
16019,47,9,3691.7699999999995,317,420.69,3,4,4,11,3,1,1,0,High-Value
16020,17,3,851.01,48,283.67,4,3,3,10,2,0,3,0,Occasional
16022,260,1,602.63,0,602.63,1,1,2,4,1,2,2,0,At-Risk
16023,46,3,719.81,220,239.94,3,3,3,9,2,0,3,0,Occasional
16024,12,1,251.03,0,251.03,4,1,1,6,2,0,2,0,Occasional
16025,30,1,439.65999999999997,0,439.66,3,1,2,6,2,0,2,0,Occasional
16026,43,1,236.09,0,236.09,3,1,1,5,2,0,2,0,Occasional
16027,92,6,934.62,210,155.77,2,4,3,9,0,0,0,0,Regular
16029,39,11,3691.7699999999995,335,803.90625,3,4,4,11,3,3,1,0,High-Value
16030,310,1,331.24,0,331.24,1,1,2,4,1,2,2,0,At-Risk
16031,92,2,547.9,154,273.95,2,2,2,6,2,0,3,0,Occasional
16033,6,11,3691.7699999999995,364,438.94,4,4,4,12,3,3,1,0,High-Value
16034,196,3,437.7,136,145.9,1,3,2,6,1,2,0,0,At-Risk
16036,87,2,758.92,176,379.46,2,2,3,7,2,0,3,0,Occasional
16037,270,3,855.02,88,285.01,1,3,3,7,1,2,0,0,At-Risk
16038,8,3,471.78000000000003,194,157.26,4,3,2,9,2,0,3,0,Occasional
16040,65,3,1313.55,203,437.85,2,3,3,8,2,0,3,0,Occasional
16041,31,3,3166.4,110,803.90625,3,3,4,10,0,1,0,0,Regular
16042,22,5,1177.47,310,235.49,3,4,3,10,0,0,1,0,Regular
16043,38,4,773.99,280,193.5,3,3,3,9,2,0,3,0,Occasional
16045,120,4,1340.7,170,335.18,2,3,3,8,0,0,0,0,Regular
16048,328,2,256.44,0,128.22,1,2,1,4,1,2,0,0,At-Risk
16049,40,3,1074.81,34,358.27,3,3,3,9,2,0,3,0,Occasional
16050,174,1,137.9,0,137.9,1,1,1,3,1,2,2,0,At-Risk
16052,54,1,362.06,0,362.06,2,1,2,5,2,0,2,0,Occasional
16053,33,2,1511.95,89,755.98,3,2,3,8,2,0,1,0,Occasional
16054,145,1,783.9,0,783.9,1,1,3,5,2,2,2,0,Occasional
16055,221,1,134.8,0,134.8,1,1,1,3,1,2,2,0,At-Risk
16056,45,1,650.75,0,650.75,3,1,2,6,2,0,2,0,Occasional
16057,16,7,2263.12,268,323.3,4,4,4,12,0,1,1,0,Regular
16059,66,6,1453.16,301,242.19,2,4,3,9,0,1,0,0,Regular
16062,10,4,1153.62,355,288.4,4,3,3,10,0,0,1,0,Regular
16063,260,1,335.32,0,335.32,1,1,2,4,1,2,2,0,At-Risk
16065,328,1,367.14,0,367.14,1,1,2,4,1,2,2,0,At-Risk
16066,17,5,1521.04,107,304.21,4,4,3,11,0,0,1,0,Regular
16070,22,2,852.15,9,426.08,3,2,3,8,2,0,3,0,Occasional
16071,45,1,326.24,0,326.24,3,1,2,6,2,0,2,0,Occasional
16072,288,1,584.3199999999999,0,584.32,1,1,2,4,1,2,2,0,At-Risk
16073,297,1,122.39999999999999,0,122.4,1,1,1,3,1,2,2,0,At-Risk
16076,3,10,2234.73,205,223.47,4,4,4,12,3,1,1,0,High-Value
16078,284,1,79.2,0,79.2,1,1,1,3,1,2,2,0,At-Risk
16079,17,3,1352.0,23,450.67,4,3,3,10,2,0,1,0,Occasional
16080,82,2,217.16,192,108.58,2,2,1,5,2,0,3,0,Occasional
16081,56,5,2799.42,310,559.88,2,4,4,10,0,1,0,0,Regular
16083,101,2,1317.62,259,658.81,2,2,3,7,2,0,0,0,Occasional
16084,299,1,436.18,0,436.18,1,1,2,4,1,2,2,0,At-Risk
16085,23,5,981.51,297,196.3,3,4,3,10,0,0,1,0,Regular
16086,59,5,1121.39,307,224.28,2,4,3,9,0,0,0,0,Regular
16091,155,2,315.06,43,157.53,1,2,2,5,1,2,0,0,At-Risk
16092,115,3,817.86,139,272.62,2,3,3,8,2,2,3,0,Occasional
16093,107,1,17.0,0,17.0,2,1,1,4,2,2,2,0,Occasional
16094,12,4,1078.23,207,269.56,4,3,3,10,0,0,3,0,Regular
16096,264,1,320.62,0,320.62,1,1,2,4,1,2,2,0,At-Risk
16097,240,1,185.04999999999998,0,185.05,1,1,1,3,1,2,2,0,At-Risk
16098,88,7,2005.63,286,286.52,2,4,4,10,0,1,0,0,Regular
16099,50,3,731.9,175,243.97,3,3,3,9,2,0,3,0,Occasional
16101,71,1,1290.7,0,803.90625,2,1,3,6,2,0,0,0,Occasional
16102,42,3,1842.14,86,614.05,3,3,4,10,0,0,0,0,Regular
16103,7,6,1429.64,226,238.27,4,4,3,11,0,1,1,0,Regular
16104,62,1,298.21,0,298.21,2,1,1,4,2,0,2,0,Occasional
16105,249,1,336.96,0,336.96,1,1,2,4,1,2,2,0,At-Risk
16106,66,1,108.38,0,108.38,2,1,1,4,2,0,2,0,Occasional
16107,18,7,3204.1600000000003,165,457.74,4,4,4,12,3,1,1,0,High-Value
16108,85,1,842.5,0,803.90625,2,1,3,6,2,0,2,0,Occasional
16109,219,2,611.88,89,305.94,1,2,2,5,1,2,0,0,At-Risk
16110,45,3,1320.95,266,440.32,3,3,3,9,2,0,3,0,Occasional
16112,143,4,195.73999999999998,195,48.93,1,3,1,5,2,2,0,0,Occasional
16113,183,1,161.38,0,161.38,1,1,1,3,1,2,2,0,At-Risk
16114,171,1,135.75000000000003,0,135.75,1,1,1,3,1,2,2,0,At-Risk
16115,10,8,1660.8799999999999,282,207.61,4,4,4,12,0,1,1,0,Regular
16116,212,1,612.78,0,612.78,1,1,2,4,1,2,2,0,At-Risk
16117,190,1,232.21,0,232.21,1,1,1,3,1,2,2,0,At-Risk
16119,8,2,423.36,64,211.68,4,2,2,8,2,0,3,0,Occasional
16120,59,4,1309.14,0,327.29,2,3,3,8,0,0,3,0,Regular
16121,57,2,854.66,158,427.33,2,2,3,7,2,0,3,0,Occasional
16122,73,4,684.4200000000001,293,171.1,2,3,3,8,2,0,3,0,Occasional
16123,52,1,307.78,0,307.78,2,1,2,5,2,0,2,0,Occasional
16124,317,1,249.0,0,249.0,1,1,1,3,1,2,2,0,At-Risk
16125,328,1,289.35,0,289.35,1,1,1,3,1,2,2,0,At-Risk
16126,29,4,3691.7699999999995,267,803.90625,3,3,4,10,0,1,0,0,Regular
16127,39,1,656.25,0,656.25,3,1,2,6,2,0,2,0,Occasional
16128,18,5,1880.22,264,376.04,4,4,4,12,0,1,1,0,Regular
16131,52,6,3506.54,188,584.42,2,4,4,10,3,1,0,0,High-Value
16133,4,11,3691.7699999999995,314,442.09,4,4,4,12,3,3,1,0,High-Value
16134,22,2,618.09,337,309.04,3,2,2,7,2,0,3,0,Occasional
16135,263,1,517.55,0,517.55,1,1,2,4,1,2,2,0,At-Risk
16136,60,3,709.38,217,236.46,2,3,3,8,2,0,3,0,Occasional
16139,19,3,635.41,187,211.8,3,3,2,8,2,0,3,0,Occasional
16140,66,2,725.18,305,362.59,2,2,3,7,2,0,3,0,Occasional
16141,88,1,620.4,0,620.4,2,1,2,5,2,0,2,0,Occasional
16142,250,1,535.34,0,535.34,1,1,2,4,1,2,2,0,At-Risk
16143,3,6,2424.94,365,404.16,4,4,4,12,0,1,1,0,Regular
16144,247,1,175.2,0,175.2,1,1,1,3,1,2,2,0,At-Risk
16145,9,11,3691.7699999999995,351,345.41,4,4,4,12,3,3,1,0,High-Value
16146,157,3,734.13,74,244.71,1,3,3,7,1,2,0,0,At-Risk
16147,134,1,375.0,0,375.0,2,1,2,5,2,2,2,0,Occasional
16148,296,1,76.32000000000001,0,76.32,1,1,1,3,1,2,2,0,At-Risk
16149,5,2,280.52,137,140.26,4,2,1,7,2,0,3,0,Occasional
16150,43,5,2053.02,329,410.6,3,4,4,11,0,1,0,0,Regular
16152,269,1,1829.04,0,803.90625,1,1,4,6,1,2,0,0,At-Risk
16153,50,5,1824.23,305,364.85,3,4,4,11,0,1,0,0,Regular
16156,9,9,3092.04,302,343.56,4,4,4,12,3,1,1,0,High-Value
16157,16,3,656.69,56,218.9,4,3,2,9,2,0,3,0,Occasional
16159,282,1,348.2,0,348.2,1,1,2,4,1,2,2,0,At-Risk
16160,65,2,1025.44,20,512.72,2,2,3,7,2,0,3,0,Occasional
16161,2,11,3691.7699999999995,367,291.25,4,4,4,12,3,3,1,0,High-Value
16162,252,1,37.4,0,37.4,1,1,1,3,1,2,2,0,At-Risk
16163,232,2,856.6,132,428.3,1,2,3,6,1,2,0,0,At-Risk
16164,17,3,822.48,25,274.16,4,3,3,10,2,0,3,0,Occasional
16168,11,11,3691.7699999999995,359,140.28,4,4,4,12,3,3,1,0,High-Value
16169,8,4,1822.97,67,455.74,4,3,4,11,0,0,1,0,Regular
16170,51,6,1885.05,197,314.18,3,4,4,11,0,1,0,0,Regular
16171,59,1,73.2,0,73.2,2,1,1,4,2,0,2,0,Occasional
16172,95,5,1140.21,146,228.04,2,4,3,9,0,0,0,0,Regular
16173,16,6,1418.32,82,236.39,4,4,3,11,0,1,1,0,Regular
16174,126,3,1009.5500000000001,25,336.52,2,3,3,8,2,0,0,0,Occasional
16175,94,4,1037.59,145,259.4,2,3,3,8,2,0,3,0,Occasional
16177,50,1,331.95,0,331.95,3,1,2,6,2,0,2,0,Occasional
16178,138,1,197.9,0,197.9,2,1,1,4,2,2,2,0,Occasional
16179,61,1,215.83,0,215.83,2,1,1,4,2,0,2,0,Occasional
16180,100,8,3691.7699999999995,152,803.90625,2,4,4,10,3,3,0,0,High-Value
16181,73,1,305.54,0,305.54,2,1,1,4,2,0,2,0,Occasional
16182,72,4,3691.7699999999995,222,803.90625,2,3,4,9,0,1,0,0,Regular
16183,67,1,338.71000000000004,0,338.71,2,1,2,5,2,0,2,0,Occasional
16184,64,6,1158.79,147,193.13,2,4,3,9,0,0,0,0,Regular
16185,17,2,529.41,215,264.7,4,2,2,8,2,0,3,0,Occasional
16186,23,11,3691.7699999999995,349,333.91,3,4,4,11,3,3,1,0,High-Value
16187,32,11,3691.7699999999995,252,460.76,3,4,4,11,3,3,1,0,High-Value
16188,45,4,981.86,198,245.46,3,3,3,9,2,0,3,0,Occasional
16189,16,2,215.48,69,107.74,4,2,1,7,2,0,3,0,Occasional
16190,40,1,215.08,0,215.08,3,1,1,5,2,0,2,0,Occasional
16191,3,11,3691.7699999999995,357,398.5,4,4,4,12,3,3,1,0,High-Value
16193,237,1,314.45,0,314.45,1,1,2,4,1,2,2,0,At-Risk
16198,75,1,400.68100000000004,0,400.68,2,1,2,5,2,0,2,0,Occasional
16200,4,2,1068.8700000000001,159,534.44,4,2,3,9,2,0,3,0,Occasional
16201,3,4,1863.47,106,465.87,4,3,4,11,0,0,1,0,Regular
16202,328,1,365.27,0,365.27,1,1,2,4,1,2,2,0,At-Risk
16203,59,4,592.9,313,148.22,2,3,2,7,2,0,3,0,Occasional
16204,23,1,384.18,0,384.18,3,1,2,6,2,0,2,0,Occasional
16205,31,4,757.63,148,189.41,3,3,3,9,2,0,3,0,Occasional
16206,55,4,537.0600000000001,272,134.27,2,3,2,7,2,0,3,0,Occasional
16207,25,1,394.38,0,394.38,3,1,2,6,2,0,2,0,Occasional
16208,45,2,664.26,244,332.13,3,2,2,7,2,0,3,0,Occasional
16209,89,5,2262.62,157,452.52,2,4,4,10,0,0,0,0,Regular
16210,2,11,3691.7699999999995,372,803.90625,4,4,4,12,3,3,1,0,High-Value
16211,89,1,547.02,0,547.02,2,1,2,5,2,0,2,0,Occasional
16212,19,2,690.34,264,345.17,3,2,3,8,2,0,3,0,Occasional
16213,79,1,159.0,0,159.0,2,1,1,4,2,0,2,0,Occasional
16214,171,3,1062.75,98,354.25,1,3,3,7,1,2,0,0,At-Risk
16215,81,1,242.35,0,242.35,2,1,1,4,2,0,2,0,Occasional
16216,267,1,914.9300000000001,0,803.90625,1,1,3,5,1,2,2,0,At-Risk
16217,235,2,304.25,46,152.12,1,2,1,4,1,2,0,0,At-Risk
16218,30,7,3084.68,343,440.67,3,4,4,11,3,1,1,0,High-Value
16221,37,3,860.86,330,286.95,3,3,3,9,2,0,3,0,Occasional
16222,318,1,773.5500000000001,0,773.55,1,1,3,5,1,2,2,0,At-Risk
16224,57,4,1295.3,192,323.82,2,3,3,8,0,0,3,0,Regular
16225,45,5,1096.32,232,219.26,3,4,3,10,0,0,0,0,Regular
16226,203,3,255.12,32,85.04,1,3,1,5,1,2,0,0,At-Risk
16227,225,1,314.22,0,314.22,1,1,2,4,1,2,2,0,At-Risk
16229,87,2,1010.6,125,505.3,2,2,3,7,2,0,3,0,Occasional
16230,190,2,542.03,30,271.02,1,2,2,5,1,2,0,0,At-Risk
16232,44,4,990.88,171,247.72,3,3,3,9,2,0,3,0,Occasional
16233,71,3,536.6800000000001,295,178.89,2,3,2,7,2,0,3,0,Occasional
16235,41,5,867.31,291,173.46,3,4,3,10,0,0,1,0,Regular
16236,78,1,432.2,0,432.2,2,1,2,5,2,0,2,0,Occasional
16239,57,2,414.2,132,207.1,2,2,2,6,2,0,3,0,Occasional
16240,24,2,3691.7699999999995,53,803.90625,3,2,4,9,0,1,0,0,Regular
16241,10,11,2590.31,360,199.25,4,4,4,12,3,1,1,0,High-Value
16242,8,7,3579.86,268,511.41,4,4,4,12,3,1,1,0,High-Value
16243,34,2,409.1,21,204.55,3,2,2,7,2,0,3,0,Occasional
16244,212,2,1522.75,160,761.38,1,2,3,6,1,0,0,0,At-Risk
16245,24,3,1413.66,233,471.22,3,3,3,9,0,0,1,0,Regular
16247,170,1,114.56,0,114.56,1,1,1,3,1,2,2,0,At-Risk
16248,62,1,152.94,0,152.94,2,1,1,4,2,0,2,0,Occasional
16249,53,5,1800.07,186,360.01,2,4,4,10,0,1,0,0,Regular
16250,261,2,389.44,112,194.72,1,2,2,5,1,2,0,0,At-Risk
16253,67,2,3683.86,188,803.90625,2,2,4,8,0,1,0,0,Regular
16255,17,8,2619.91,348,327.49,4,4,4,12,3,1,1,0,High-Value
16256,267,1,752.4300000000001,0,752.43,1,1,3,5,1,2,2,0,At-Risk
16257,177,1,46.95,0,46.95,1,1,1,3,1,2,2,0,At-Risk
16258,45,5,3691.7699999999995,173,803.90625,3,4,4,11,0,1,0,0,Regular
16260,51,1,1035.45,0,803.90625,3,1,3,7,2,0,2,0,Occasional
16261,17,4,728.54,228,182.14,4,3,3,10,2,0,3,0,Occasional
16265,9,9,3691.7699999999995,355,605.22,4,4,4,12,3,1,1,0,High-Value
16266,74,7,861.89,132,123.13,2,4,3,9,0,1,0,0,Regular
16268,71,2,667.65,0,333.82,2,2,2,6,2,0,3,0,Occasional
16270,328,1,1141.24,0,803.90625,1,1,3,5,1,2,2,0,At-Risk
16271,3,5,1404.64,355,280.93,4,4,3,11,0,0,1,0,Regular
16272,117,1,411.7,0,411.7,2,1,2,5,2,2,2,0,Occasional
16274,328,1,351.75,0,351.75,1,1,2,4,1,2,2,0,At-Risk
16275,197,1,559.87,0,559.87,1,1,2,4,1,2,2,0,At-Risk
16276,177,1,810.6000000000001,0,803.90625,1,1,3,5,1,2,2,0,At-Risk
16278,100,1,566.38,0,566.38,2,1,2,5,2,0,2,0,Occasional
16279,21,3,1502.78,155,500.93,3,3,3,9,0,0,1,0,Regular
16281,72,1,2062.06,0,803.90625,2,1,4,7,0,0,0,0,Regular
16282,328,1,168.3,0,168.3,1,1,1,3,1,2,2,0,At-Risk
16283,6,5,1570.81,202,314.16,4,4,3,11,0,1,1,0,Regular
16284,31,2,812.68,19,406.34,3,2,3,8,2,0,3,0,Occasional
16287,170,1,142.5,0,142.5,1,1,1,3,1,2,2,0,At-Risk
16292,122,1,302.25,0,302.25,2,1,1,4,2,2,2,0,Occasional
16293,22,10,2248.9900000000002,345,224.9,3,4,4,11,3,1,1,0,High-Value
16295,10,4,1328.55,54,332.14,4,3,3,10,0,0,1,0,Regular
16297,269,1,301.9,0,301.9,1,1,1,3,1,2,2,0,At-Risk
16298,23,3,598.2,164,199.4,3,3,2,8,2,0,3,0,Occasional
16302,127,1,233.22,0,233.22,2,1,1,4,2,2,2,0,Occasional
16303,26,3,3691.7699999999995,307,803.90625,3,3,4,10,0,1,0,0,Regular
16305,139,1,361.21999999999997,0,361.22,2,1,2,5,2,2,2,0,Occasional
16306,214,6,632.27,153,105.38,1,4,2,7,1,0,0,0,At-Risk
16308,38,4,2560.0,223,640.0,3,3,4,10,0,1,1,0,Regular
16309,106,2,706.57,134,353.28,2,2,3,7,2,2,3,0,Occasional
16311,18,2,616.26,31,308.13,4,2,2,8,2,0,3,0,Occasional
16313,3,2,274.15000000000003,46,137.08,4,2,1,7,2,0,3,0,Occasional
16315,328,1,226.37,0,226.37,1,1,1,3,1,2,2,0,At-Risk
16316,64,8,2938.91,293,367.36,2,4,4,10,3,1,0,0,High-Value
16317,120,3,1341.65,177,447.22,2,3,3,8,2,0,0,0,Occasional
16318,35,1,328.15,0,328.15,3,1,2,6,2,0,2,0,Occasional
16319,218,1,404.40000000000003,0,404.4,1,1,2,4,1,2,2,0,At-Risk
16320,172,2,1038.46,40,519.23,1,2,3,6,1,2,0,0,At-Risk
16321,72,5,373.65000000000003,251,74.73,2,4,2,8,2,0,0,0,Occasional
16322,1,2,326.75,35,163.38,4,2,2,8,2,0,3,0,Occasional
16323,196,1,207.50000000000003,0,207.5,1,1,1,3,1,2,2,0,At-Risk
16324,128,3,408.59000000000003,48,136.2,2,3,2,7,2,2,0,0,Occasional
16325,47,3,594.24,198,198.08,3,3,2,8,2,0,3,0,Occasional
16326,6,11,3039.2200000000003,328,217.09,4,4,4,12,3,3,1,0,High-Value
16327,14,6,3691.7699999999995,355,636.71,4,4,4,12,3,1,1,0,High-Value
16330,18,3,251.91,94,83.97,4,3,1,8,2,0,3,0,Occasional
16332,28,7,1582.8,277,226.11,3,4,3,10,0,1,1,0,Regular
16333,8,11,3691.7699999999995,302,803.90625,4,4,4,12,3,3,1,0,High-Value
16337,37,1,151.05,0,151.05,3,1,1,5,2,0,2,0,Occasional
16338,157,1,214.79999999999998,0,214.8,1,1,1,3,1,2,2,0,At-Risk
16339,284,1,94.05,0,94.05,1,1,1,3,1,2,2,0,At-Risk
16340,107,1,534.31,0,534.31,2,1,2,5,2,2,2,0,Occasional
16341,25,4,1971.87,176,492.97,3,3,4,10,0,0,1,0,Regular
16342,75,4,322.41,104,80.6,2,3,2,7,2,0,3,0,Occasional
16343,16,2,328.58,0,164.29,4,2,2,8,2,0,3,0,Occasional
16344,158,1,101.10000000000001,0,101.1,1,1,1,3,1,2,2,0,At-Risk
16345,44,1,565.46,0,565.46,3,1,2,6,2,0,2,0,Occasional
16347,11,2,847.45,25,423.72,4,2,3,9,2,0,3,0,Occasional
16348,32,7,1415.65,207,202.24,3,4,3,10,0,1,1,0,Regular
16349,291,1,53.5,0,53.5,1,1,1,3,1,2,2,0,At-Risk
16350,21,4,1116.47,312,279.12,3,3,3,9,0,0,3,0,Regular
16351,328,1,153.9,0,153.9,1,1,1,3,1,2,2,0,At-Risk
16352,18,2,494.44,20,247.22,4,2,2,8,2,0,3,0,Occasional
16353,4,11,3691.7699999999995,366,290.25,4,4,4,12,3,3,1,0,High-Value
16354,63,2,395.8,9,197.9,2,2,2,6,2,0,3,0,Occasional
16356,198,3,211.77,79,70.59,1,3,1,5,1,2,0,0,At-Risk
16357,33,3,658.88,180,219.63,3,3,2,8,2,0,3,0,Occasional
16358,1,4,2027.5,183,506.88,4,3,4,11,0,0,1,0,Regular
16359,7,9,1750.92,324,194.55,4,4,4,12,0,1,1,0,Regular
16360,5,6,3450.41,83,575.07,4,4,4,12,3,1,1,0,High-Value
16361,10,4,891.21,61,222.8,4,3,3,10,2,0,3,0,Occasional
16362,32,5,709.99,58,142.0,3,4,3,10,2,0,1,0,Occasional
16363,53,1,109.36000000000001,0,109.36,2,1,1,4,2,0,2,0,Occasional
16364,12,2,705.79,125,352.9,4,2,3,9,2,0,3,0,Occasional
16365,18,9,1540.42,349,171.16,4,4,3,11,0,1,1,0,Regular
16366,19,1,327.3,0,327.3,3,1,2,6,2,0,2,0,Occasional
16367,37,2,800.67,325,400.34,3,2,3,8,2,0,3,0,Occasional
16368,2,2,479.91,25,239.96,4,2,2,8,2,0,3,0,Occasional
16369,18,3,1545.41,178,515.14,4,3,3,10,0,0,1,0,Regular
16370,82,4,1301.91,142,325.48,2,3,3,8,0,0,3,0,Regular
16372,33,2,355.73,0,177.86,3,2,2,7,2,0,3,0,Occasional
16374,66,2,466.73,196,233.36,2,2,2,6,2,0,3,0,Occasional
16376,9,2,974.96,8,487.48,4,2,3,9,2,0,3,0,Occasional
16377,267,1,676.2,0,676.2,1,1,3,5,1,2,2,0,At-Risk
16378,247,3,362.95,63,120.98,1,3,2,6,1,2,0,0,At-Risk
16379,4,4,2157.4,74,539.35,4,3,4,11,0,0,1,0,Regular
16380,61,1,1743.1499999999999,0,803.90625,2,1,4,7,2,0,0,0,Occasional
16383,75,2,643.76,193,321.88,2,2,2,6,2,0,3,0,Occasional
16384,90,2,584.5,174,292.25,2,2,2,6,2,0,3,0,Occasional
16385,60,3,554.86,306,184.95,2,3,2,7,2,0,3,0,Occasional
16386,29,2,302.57,225,151.28,3,2,1,6,2,0,3,0,Occasional
16387,323,1,94.36,0,94.36,1,1,1,3,1,2,2,0,At-Risk
16389,53,4,1382.07,229,345.52,2,3,3,8,0,0,3,0,Regular
16392,270,1,217.89,0,217.89,1,1,1,3,1,2,2,0,At-Risk
16393,2,11,3040.96,366,233.92,4,4,4,12,3,3,1,0,High-Value
16394,57,5,1555.34,232,311.07,2,4,3,9,0,1,0,0,Regular
16395,61,5,1482.06,270,296.41,2,4,3,9,0,1,0,0,Regular
16398,154,2,1705.8,99,803.90625,1,2,4,7,2,0,0,0,Occasional
16399,19,2,408.02,216,204.01,3,2,2,7,2,0,3,0,Occasional
16400,95,1,303.93,0,303.93,2,1,1,4,2,0,2,0,Occasional
16401,1,11,3691.7699999999995,326,341.53,4,4,4,12,3,3,1,0,High-Value
16402,265,2,293.45,104,146.72,1,2,1,4,1,2,0,0,At-Risk
16403,312,1,177.5,0,177.5,1,1,1,3,1,2,2,0,At-Risk
16404,70,1,443.05,0,443.05,2,1,2,5,2,0,2,0,Occasional
16405,302,2,167.25,7,83.62,1,2,1,4,1,2,0,0,At-Risk
16406,19,1,154.35,0,154.35,3,1,1,5,2,0,2,0,Occasional
16407,13,10,2079.68,299,207.97,4,4,4,12,3,1,1,0,High-Value
16409,36,5,2022.98,281,404.6,3,4,4,11,0,1,1,0,Regular
16411,19,2,211.7,349,105.85,3,2,1,6,2,0,3,0,Occasional
16412,54,1,135.99,0,135.99,2,1,1,4,2,0,2,0,Occasional
16413,57,1,262.2,0,262.2,2,1,1,4,2,0,2,0,Occasional
16414,22,2,126.25,258,63.12,3,2,1,6,2,0,3,0,Occasional
16415,44,1,200.27,0,200.27,3,1,1,5,2,0,2,0,Occasional
16416,27,3,1051.4,29,350.47,3,3,3,9,2,0,3,0,Occasional
16418,45,3,631.12,181,210.37,3,3,2,8,2,0,3,0,Occasional
16419,113,6,958.71,199,159.78,2,4,3,9,0,0,0,0,Regular
16422,17,11,3691.7699999999995,351,680.09,4,4,4,12,3,3,1,0,High-Value
16423,25,1,346.12,0,346.12,3,1,2,6,2,0,2,0,Occasional
16424,191,1,133.56,0,133.56,1,1,1,3,1,2,2,0,At-Risk
16425,302,1,302.7,0,302.7,1,1,1,3,1,2,2,0,At-Risk
16426,2,10,1863.76,273,186.38,4,4,4,12,3,1,1,0,High-Value
16427,263,2,241.06,21,120.53,1,2,1,4,1,2,0,0,At-Risk
16429,106,1,284.55,0,284.55,2,1,1,4,2,2,2,0,Occasional
16430,57,1,300.85,0,300.85,2,1,1,4,2,0,2,0,Occasional
16431,213,3,623.28,84,207.76,1,3,2,6,1,2,0,0,At-Risk
16432,64,1,287.4,0,287.4,2,1,1,4,2,0,2,0,Occasional
16433,28,1,184.26,0,184.26,3,1,1,5,2,0,2,0,Occasional
16434,29,7,1511.8,270,215.97,3,4,3,10,0,1,1,0,Regular
16438,6,5,798.35,76,159.67,4,4,3,11,0,0,1,0,Regular
16440,8,5,3640.67,206,728.13,4,4,4,12,0,1,1,0,Regular
16441,67,2,381.2,224,190.6,2,2,2,6,2,0,3,0,Occasional
16442,2,3,609.3,359,203.1,4,3,2,9,2,0,3,0,Occasional
16444,46,4,654.67,218,163.67,3,3,2,8,2,0,3,0,Occasional
16445,34,1,230.51,0,230.51,3,1,1,5,2,0,2,0,Occasional
16446,1,2,3691.7699999999995,204,803.90625,4,2,4,10,0,1,0,0,Regular
16447,136,1,255.91,0,255.91,2,1,1,4,2,2,2,0,Occasional
